Cpty_Id;Cpty_ShortName;Cpty_Name;Codifiers_Id;Codifiers_ShortName;Codifiers_Name;Code
60038;DFI_3972;KEB_HANA_BANK_(FORMERLY_KOREA_EX;55399;RSHB-DFI;RSHB-DFI;3972
60039;DFI_3983;BANK_OF_CHINA_(WUXI_BRANCH);55399;RSHB-DFI;RSHB-DFI;3983
60040;DFI_3990;SBERBANK_CZ;55399;RSHB-DFI;RSHB-DFI;3990
60041;DFI_3999;JYSKE_BANK;55399;RSHB-DFI;RSHB-DFI;3999
60042;DFI_4000;CREDIT_EUROPE_BANK_N.V;55399;RSHB-DFI;RSHB-DFI;4000
60043;DFI_4003;STATE_COMMERCIAL_PEOPLE-BANK_(UZ;55399;RSHB-DFI;RSHB-DFI;4003
60044;DFI_4008;ABLV_BANK;55399;RSHB-DFI;RSHB-DFI;4008
60045;DFI_4014;BANQUE_CANTONALE_DE_GENEVE;55399;RSHB-DFI;RSHB-DFI;4014
60046;DFI_4058;UNICREDIT_BANK_CZECH_REPUBLIC_AN;55399;RSHB-DFI;RSHB-DFI;4058
60047;DFI_4075;CHINA_CONSTRUCTION_BANK;55399;RSHB-DFI;RSHB-DFI;4075
60048;DFI_4080;CA_INDOSUEZ;55399;RSHB-DFI;RSHB-DFI;4080
60049;DFI_4084;BANQUE_DE_COMMERCE_ET_DE_PLACEME;55399;RSHB-DFI;RSHB-DFI;4084
60050;DFI_4101;VIETNAM_JSC_BK_FOR_PRIVATE_ENTER;55399;RSHB-DFI;RSHB-DFI;4101
60051;DFI_4114;AYAYA_TESTOVY_BANK;55399;RSHB-DFI;RSHB-DFI;4114
60123;BOTM;BANK OF TOKYO-MITSUBISHI;56349;SWIFT;SWIFT CODE;BOTK PH MM
60175;PRYM;PRIMORYE AKB PAO;55094;BIS_BIK;BISQUIT BIK;040507795
60175;PRYM;PRIMORYE AKB PAO;55095;BIS_SWIFT;BISQUIT SWIFT;UNEPRU8V
60175;PRYM;PRIMORYE AKB PAO;56273;INN;INN;2536020789
60181;LPCB;LIPETSKKOMBANK PAO;55094;BIS_BIK;BISQUIT BIK;044206704
60181;LPCB;LIPETSKKOMBANK PAO;55095;BIS_SWIFT;BISQUIT SWIFT;LIPERU2L
60181;LPCB;LIPETSKKOMBANK PAO;56273;INN;INN;4825005381
60195;ABARANV_PM;ARBITRAGE BARANOV PRS. METALLS;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
60216;BCSB;BCS BANK;55094;BIS_BIK;BISQUIT BIK;045004761
60216;BCSB;BCS BANK;55095;BIS_SWIFT;BISQUIT SWIFT;BCSBRU55XXX
60216;BCSB;BCS BANK;55177;BLOOMBERG;BLOOMBERG CODE;439908
60216;BCSB;BCS BANK;56273;INN;INN;5460000016
60233;INCB;POIDEM BANK;55094;BIS_BIK;BISQUIT BIK;044525732
60233;INCB;POIDEM BANK;55095;BIS_SWIFT;BISQUIT SWIFT;INCBRU55
60233;INCB;POIDEM BANK;56273;INN;INN;5401122100
60287;CFX_CREDIT;CFX_CREDIT;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
60347;TRISTAN;TRISTANE CAPITAL BV;55177;BLOOMBERG;BLOOMBERG CODE;894707
60362;AMISHKO_FX;ARBITRAGE MISHKO FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
60364;AMISHKO_MM;ARBITRAGE MISHKO MM;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
60366;AMI_FUT_FX;ARBITRAGE MISHKO FUT FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
60368;AMI_FUT_OI;ARBITRAGE MISHKO FUT OIL;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
60370;AMI_FUT_SU;ARBITRAGE MISHKO FUT SUG;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
60372;AMI_FUT_WH;ARBITRAGE MISHKO FUT WHEAT;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
60374;AMI_VOL_FX;ARBITRAGE MISHKO VOLAT  FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
60376;CHE_VOL_FX;ARBITRAGE CHECHKIN VOLAT  FX;60988;SLOZCONV; ”–—Œ¬¿ﬂ –¿«Õ»÷¿ »— À. »« Œ“◊≈“¿;1
60385;ONEG;BANK ONEGO;55094;BIS_BIK;BISQUIT BIK;048602746
60385;ONEG;BANK ONEGO;55095;BIS_SWIFT;BISQUIT SWIFT;ONOARU24
61202;BBRB;BBR BANK;55094;BIS_BIK;BISQUIT BIK;044525769
61202;BBRB;BBR BANK;55095;BIS_SWIFT;BISQUIT SWIFT;BADJRUMM
61202;BBRB;BBR BANK;56273;INN;INN;3900001002
61221;NMBK;NEW MOSCOW BANK;55094;BIS_BIK;BISQUIT BIK;044525852
61221;NMBK;NEW MOSCOW BANK;55095;BIS_SWIFT;BISQUIT SWIFT;NEWMRUMMXXX
61221;NMBK;NEW MOSCOW BANK;56273;INN;INN;7703008207
61224;TOPT;OOO TRAID OPT 4501125223;56273;INN;INN;4501125223
61227;DFI_2960;SYDBANK;55399;RSHB-DFI;RSHB-DFI;2960
61228;DFI_4129;BANQUE_SAUDI_FRANSI;55399;RSHB-DFI;RSHB-DFI;4129
61229;DFI_4175;NONGHYUP_BANK;55399;RSHB-DFI;RSHB-DFI;4175
61297;AGDL;AGIDEL OOO 0258011550;56273;INN;INN;0258011550
61299;FSBM;FINSERVICE BANK MOSCOW;55094;BIS_BIK;BISQUIT BIK;044525079
61299;FSBM;FINSERVICE BANK MOSCOW;55095;BIS_SWIFT;BISQUIT SWIFT;KOMXRUMMXXX
61299;FSBM;FINSERVICE BANK MOSCOW;56273;INN;INN;7750004270
61355;OPTTORG;OPT TORG OOO 7725361423;56273;INN;INN;7725361423
61359;AVISTA;AVISTA OOO 3662231848;56273;INN;INN;3662231848
61361;SEVER;SPK RK SEVER 2917000164;56273;INN;INN;2917000164
61364;NEYV;BANK NEYVA OOO;55094;BIS_BIK;BISQUIT BIK;046577774
61364;NEYV;BANK NEYVA OOO;56273;INN;INN;6629001024
61380;SIMT;SIMPLE TRADE LLC 7457008548;56273;INN;INN;7457008548
61381;UNIKSERVIS;UNIKOM SERVICE OOO 6627012292;56273;INN;INN;6627012292
61382;MELINVEST;MELINVEST AO 5257003490;56273;INN;INN;5257003490
61387;NZST;NS BANK AO;55094;BIS_BIK;BISQUIT BIK;044525158
61387;NZST;NS BANK AO;56273;INN;INN;7744001024
61387;NZST;NS BANK AO;56349;SWIFT;SWIFT CODE;INUORUMMXXX
61411;ENKOR;ENKOR-INSTRUMENT VOR 3666118233;56273;INN;INN;3666118233
61412;CHEBULIN;CHEBULINSKOE OOO 4213005280;56273;INN;INN;4213005280
61414;BIBK;BAIKALINVESTBANK AO;55094;BIS_BIK;BISQUIT BIK;42520706
61414;BIBK;BAIKALINVESTBANK AO;56273;INN;INN;3801002781
